AIRPORT_ID,AIRPORT,DISPLAY_AIRPORT_CITY_NAME_FULL,AIRPORT_STATE_CODE,LATITUDE,LONGITUDE
13676,NIB,"Nikolai, AK",AK,63.01805556,-154.37916667
13676,NIB,"Nikolai, AK",AK,63.01861111,-154.35833333
13678,NIE,"Niblack, AK",AK,55.06666667,-132.14583333
13681,NIN,"Ninilchik, AK",AK,60.01888889,-151.5875
13681,NIN,"Ninilchik, AK",AK,60.02027778,-151.58944444
13682,NIP,"Jacksonville, FL",FL,30.23416667,-81.67527778
13682,NIP,"Jacksonville, FL",FL,30.23388889,-81.675
13685,NJ1,"Berlin, NJ",NJ,39.77833333,-74.94777778
13686,NJ2,"West Creek, NJ",NJ,39.66638889,-74.30805556
13686,NJ2,"West Creek, NJ",NJ,39.665,-74.3075
13686,NJ2,"West Creek, NJ",NJ,39.66555556,-74.30805556
13689,NJK,"El Centro, CA",CA,32.8275,-115.66888889
13689,NJK,"El Centro, CA",CA,32.82916667,-115.67166667
13693,NKI,"Naukiti, AK",AK,55.875,-133.22083333
13697,NKT,"Cherry Point, NC",NC,34.9025,-76.88138889
13697,N1C,"Cherry Point, NC",NC,34.90083333,-76.88083333
13697,N1C,"Cherry Point, NC",NC,34.90305556,-76.88083333
13698,NKV,"Nichen Cove, AK",AK,55.85,-133.21666667
13700,NKX,"San Diego, CA",CA,32.86916667,-117.14361111
13700,NKX,"San Diego, CA",CA,32.86833333,-117.14166667
13700,NKX,"San Diego, CA",CA,32.86861111,-117.14305556
13702,NLC,"Lemoore, CA",CA,36.33305556,-119.95222222
13702,NLC,"Lemoore, CA",CA,36.33305556,-119.95194444
13702,NLC,"Lemoore, CA",CA,36.33305556,-119.95222222
13704,NLG,"Nelson Lagoon, AK",AK,56.0075,-161.1675
13704,NLG,"Nelson Lagoon, AK",AK,56.0075,-161.16027778
13710,NME,"Nightmute, AK",AK,60.49166667,-164.72083333
13710,NME,"Nightmute, AK",AK,60.47111111,-164.70083333
13710,NME,"Nightmute, AK",AK,60.46916667,-164.70416667
13714,NNK,"Naknek, AK",AK,58.73277778,-157.02
13714,NNK,"Naknek, AK",AK,58.73472222,-157.02527778
13715,NNL,"Nondalton, AK",AK,59.97805556,-154.84138889
13715,NNL,"Nondalton, AK",AK,59.98027778,-154.83916667
13725,NOT,"Novato, CA",CA,38.14444444,-122.55805556
13725,NOT,"Novato, CA",CA,38.14361111,-122.55611111
13725,NOT,"Novato, CA",CA,38.14361111,-122.55722222
13728,NPA,"Pensacola, FL",FL,30.35277778,-87.32027778
13728,NPA,"Pensacola, FL",FL,30.35333333,-87.31805556
13731,NPT,"Newport, RI",RI,41.53083333,-71.2825
13731,NPT,"Newport, RI",RI,41.5325,-71.28166667
13731,NPT,"Newport, RI",RI,41.5325,-71.28222222
13732,NQA,"Millington, TN",TN,35.35666667,-89.87027778
13732,NQA,"Millington, TN",TN,35.35666667,-89.87055556
13733,NQI,"Kingsville, TX",TX,27.50694444,-97.80944444
13733,NQI,"Kingsville, TX",TX,27.50444444,-97.80833333
13736,NQX,"Key West, FL",FL,24.57527778,-81.68916667
13736,NQX,"Key West, FL",FL,24.57583333,-81.68888889
13736,NQX,"Key West, FL",FL,24.57472222,-81.68666667
13739,NRB,"Mayport, FL",FL,30.39166667,-81.42388889
13739,NRB,"Mayport, FL",FL,30.39138889,-81.42444444
13740,NRI,"Afton, OK",OK,36.57722222,-94.86138889
13740,NRI,"Afton, OK",OK,36.5775,-94.86194444
13743,NRR,"Ceiba, PR",PR,18.24972222,-65.63555556
13747,NSE,"Milton, FL",FL,30.72388889,-87.02194444
13747,NSE,"Milton, FL",FL,30.72416667,-87.02194444
13748,NSF,"Camp Springs, MD",MD,38.81083333,-76.86722222
13748,NSF,"Camp Springs, MD",MD,38.81083333,-76.86694444
13748,NSF,"Camp Springs, MD",MD,38.81083333,-76.86694444
13750,NSL,"Merritt Island, FL",FL,28.61472222,-80.69472222
13750,NSL,"Merritt Island, FL",FL,28.615,-80.69444444
13755,NT1,"Snap Lake, Canada",NT,63.585,-110.9
13756,NTD,"Port Hueneme, CA",CA,34.12027778,-119.12
13756,NTD,"Port Hueneme, CA",CA,34.12027778,-119.12083333
13756,NTD,"Port Hueneme, CA",CA,34.11916667,-119.11972222
13763,NTU,"Oceana, VA",VA,36.82055556,-76.03388889
13763,NTU,"Oceana, VA",VA,36.82277778,-76.03194444
13767,NUI,"Nuiqsut, AK",AK,70.21055556,-151.00472222
13767,NUI,"Nuiqsut, AK",AK,70.21,-151.00555556
13767,NUI,"Nuiqsut, AK",AK,70.20972222,-151.00638889
13768,NUL,"Nulato, AK",AK,64.72777778,-158.07666667
13768,NUL,"Nulato, AK",AK,64.72944444,-158.07416667
13769,NUN,"Pensacola, FL",FL,30.46944444,-87.33805556
13769,NUN,"Pensacola, FL",FL,30.46972222,-87.33805556
13770,NUP,"Nunapitchuk, AK",AK,60.89444444,-162.46666667
13770,NUP,"Nunapitchuk, AK",AK,60.90611111,-162.44055556
13771,NUQ,"Mountain View, CA",CA,37.41527778,-122.04722222
13771,NUQ,"Mountain View, CA",CA,37.41527778,-122.04833333
13771,NUQ,"Mountain View, CA",CA,37.41611111,-122.04916667
13772,NUW,"Whidbey Island, WA",WA,48.35222222,-122.65416667
13772,NUW,"Whidbey Island, WA",WA,48.35194444,-122.65583333
13773,NV1,"Overton, NV",NV,36.56805556,-114.44333333
13775,NVD,"Nevada, MO",MO,37.85138889,-94.30388889
13775,NVD,"Nevada, MO",MO,37.85194444,-94.305
13775,NVD,"Nevada, MO",MO,37.8525,-94.30472222
13780,NXX,"Willow Grove, PA",PA,40.20027778,-75.14833333
13780,NXX,"Willow Grove, PA",PA,40.19972222,-75.14805556
13781,NY1,"Kingston, NY",NY,41.98527778,-73.96416667
13781,NY1,"Kingston, NY",NY,41.98527778,-73.96444444
13782,NY2,"Fulton, NY",NY,43.35083333,-76.38805556
13783,NY3,"Oneonta, NY",NY,42.45,-75.01638889
13784,NYC,"New York, NY",NY,40.72722222,-73.92666667
13785,NYL,"Yuma, AZ",AZ,32.65666667,-114.60583333
13788,NZC,"Jacksonville, FL",FL,30.21861111,-81.87666667
13788,NZC,"Jacksonville, FL",FL,30.21888889,-81.87722222
13788,NZC,"Jacksonville, FL",FL,30.21888889,-81.87722222
13789,NZJ,"Santa Ana, CA",CA,33.6675,-117.71833333
13790,NZW,"South Weymouth, MA",MA,42.14861111,-70.94027778
13791,NZY,"San Diego, CA",CA,32.69916667,-117.21444444
13791,NZY,"San Diego, CA",CA,32.69916667,-117.21527778
13791,NZY,"San Diego, CA",CA,32.69833333,-117.21305556
13792,O85,"Redding, CA",CA,40.57416667,-122.4075
13792,O85,"Redding, CA",CA,40.57361111,-122.40722222
13795,OAJ,"Jacksonville/Camp Lejeune, NC",NC,34.83027778,-77.61166667
13795,OAJ,"Jacksonville/Camp Lejeune, NC",NC,34.82916667,-77.61222222
13796,OAK,"Oakland, CA",CA,37.72138889,-122.22083333
13796,OAK,"Oakland, CA",CA,37.72138889,-122.22111111
13796,OAK,"Oakland, CA",CA,37.72277778,-122.22138889
13796,OAK,"Oakland, CA",CA,37.72138889,-122.22111111
13805,OBT,"Oakland, MD",MD,39.58083333,-79.33583333
13806,OBU,"Kobuk, AK",AK,66.91055556,-156.88333333
13806,OBU,"Kobuk, AK",AK,66.91222222,-156.89722222
13808,OCE,"Ocean City, MD",MD,38.31055556,-75.12388889
13809,OCF,"Ocala, FL",FL,29.17555556,-82.22694444
13809,OCF,"Ocala, FL",FL,29.1725,-82.22416667
13809,OCF,"Ocala, FL",FL,29.17194444,-82.22416667
13810,OCH,"Nacogdoches, TX",TX,31.58333333,-94.7
13810,OCH,"Nacogdoches, TX",TX,31.57777778,-94.71
13811,OCI,"Oceanic, AK",AK,60.2,-147.81666667
13813,OCN,"Oceanside, CA",CA,33.21722222,-117.35277778
13813,OCN,"Oceanside, CA",CA,33.21722222,-117.35416667
13813,OCN,"Oceanside, CA",CA,33.21805556,-117.35138889
13813,OCN,"Oceanside, CA",CA,33.21805556,-117.35138889
13814,OCW,"Washington, NC",NC,35.56888889,-77.05083333
13814,OCW,"Washington, NC",NC,35.57055556,-77.04972222
13814,OCW,"Washington, NC",NC,35.57055556,-77.04972222
13819,ODM,"Oakland, MD",MD,39.40666667,-79.41388889
13821,ODW,"Oak Harbor, WA",WA,48.25333333,-122.6725
13821,ODW,"Oak Harbor, WA",WA,48.25166667,-122.67361111
13824,OFF,"Omaha, NE",NE,41.11833333,-95.91222222
13824,OFF,"Omaha, NE",NE,41.11944444,-95.90861111
13825,OFK,"Norfolk, NE",NE,41.98416667,-97.43416667
13825,OFK,"Norfolk, NE",NE,41.98555556,-97.435
13826,OFU,"Ofu, TT",TT,-14.18666667,-169.66666667
13826,OFU,"Ofu, TT",TT,-14.18444444,-169.66916667
13826,OFU,"Ofu, TT",TT,-14.18444444,-169.67
13827,OGA,"Ogallala, NE",NE,41.11972222,-101.76916667
13827,OGA,"Ogallala, NE",NE,41.11944444,-101.76972222
13828,OGB,"Orangeburg, SC",SC,33.46305556,-80.85638889
13828,OGB,"Orangeburg, SC",SC,33.45694444,-80.85944444
13829,OGD,"Ogden, UT",UT,41.19638889,-112.01083333
13829,OGD,"Ogden, UT",UT,41.19555556,-112.01305556
13830,OGG,"Kahului, HI",HI,20.90055556,-156.43361111
13830,OGG,"Kahului, HI",HI,20.89861111,-156.43055556
13832,OGS,"Ogdensburg, NY",NY,44.68166667,-75.46583333
13832,OGS,"Ogdensburg, NY",NY,44.68194444,-75.46555556
13833,OH1,"Washington Court House, OH",OH,39.57027778,-83.42055556
13834,OH2,"Bellefontaine, OH",OH,40.37222222,-83.81888889
13834,OH2,"Bellefontaine, OH",OH,40.37222222,-83.81916667
13835,OH3,"Chillicothe, OH",OH,39.44027778,-83.02305556
13835,OH3,"Chillicothe, OH",OH,39.44055556,-83.02305556
13836,OH4,"Marysville, OH",OH,40.22472222,-83.35166667
13837,OH5,"Cincinnati, OH",OH,39.24666667,-84.38888889
13838,OH6,"Ravenna, OH",OH,41.21027778,-81.25166667
13839,OH7,"Kent, OH",OH,41.15194444,-81.41666667
13839,OH7,"Kent, OH",OH,41.15138889,-81.415
13841,OHC,"Northeast Cape, AK",AK,63.32638889,-168.96888889
13845,OIC,"Norwich, NY",NY,42.56638889,-75.52416667
13848,OJC,"Olathe, KS",KS,38.8475,-94.7375
13851,OKC,"Oklahoma City, OK",OK,35.39222222,-97.60166667
13851,OKC,"Oklahoma City, OK",OK,35.39305556,-97.60055556
13851,OKC,"Oklahoma City, OK",OK,35.39305556,-97.60083333
13854,OKK,"Kokomo/Logansport/Peru, IN",IN,40.52972222,-86.05805556
13854,OKK,"Kokomo/Logansport/Peru, IN",IN,40.52972222,-86.05805556
13854,OKK,"Kokomo/Logansport/Peru, IN",IN,40.52805556,-86.05888889
13861,OLE,"Olean, NY",NY,42.24083333,-78.37666667
13861,OLE,"Olean, NY",NY,42.24138889,-78.37138889
13861,OLE,"Olean, NY",NY,42.24111111,-78.37138889
13862,OLF,"Wolf Point, MT",MT,48.09472222,-105.56638889
13862,OLF,"Wolf Point, MT",MT,48.09444444,-105.575
13863,OLH,"Old Harbor, AK",AK,57.20611111,-153.29944444
13863,OLH,"Old Harbor, AK",AK,57.21805556,-153.26972222
13863,OLH,"Old Harbor, AK",AK,57.21833333,-153.26916667
13863,OLH,"Old Harbor, AK",AK,57.21833333,-153.26972222
13865,OLM,"Olympia, WA",WA,46.97361111,-122.90333333
13865,OLM,"Olympia, WA",WA,46.96944444,-122.9025
13868,OLS,"Nogales, AZ",AZ,31.41638889,-110.84916667
13868,OLS,"Nogales, AZ",AZ,31.41777778,-110.84777778
13869,OLU,"Columbus, NE",NE,41.44722222,-97.34166667
13869,OLU,"Columbus, NE",NE,41.44805556,-97.34277778
13869,OLU,"Columbus, NE",NE,41.44861111,-97.34083333
13870,OLV,"Olive Branch, MS",MS,34.97888889,-89.78694444
13870,OLV,"Olive Branch, MS",MS,34.97861111,-89.78694444
13871,OMA,"Omaha, NE",NE,41.30194444,-95.89333333
13871,OMA,"Omaha, NE",NE,41.30305556,-95.89416667
13873,OME,"Nome, AK",AK,64.51138889,-165.44166667
13873,OME,"Nome, AK",AK,64.51222222,-165.44527778
13873,OME,"Nome, AK",AK,64.5125,-165.44444444
13876,OMK,"Omak, WA",WA,48.46666667,-119.52083333
13876,OMK,"Omak, WA",WA,48.46444444,-119.51805556
13881,ONA,"Winona, MN",MN,44.07666667,-91.70611111
13881,ONA,"Winona, MN",MN,44.07722222,-91.70833333
13881,ONA,"Winona, MN",MN,44.0775,-91.70916667
13884,ONH,"Oneonta, NY",NY,42.52472222,-75.06444444
13886,ONL,"O'Neill, NE",NE,42.46527778,-98.68861111
13886,ONL,"O'Neill, NE",NE,42.47,-98.68805556
13886,ONL,"O'Neill, NE",NE,42.46944444,-98.68777778
13887,ONM,"Socorro, NM",NM,34.02194444,-106.90222222
13887,ONM,"Socorro, NM",NM,34.0225,-106.90305556
13888,ONN,"Onion Bay, AK",AK,58.06805556,-153.25388889
13889,ONO,"Ontario, OR",OR,44.02277778,-117.01388889
13889,ONO,"Ontario, OR",OR,44.01944444,-117.01305556
13890,ONP,"Newport, OR",OR,44.57944444,-124.05777778
13890,ONP,"Newport, OR",OR,44.57944444,-124.05777778
13890,ONP,"Newport, OR",OR,44.58027778,-124.05805556
13891,ONT,"Ontario, CA",CA,34.05611111,-117.60111111
13893,OOB,"Cobol, AK",AK,57.48333333,-135.86666667
13894,OOK,"Toksook, AK",AK,60.53194444,-165.10833333
13894,OOK,"Toksook, AK",AK,60.54138889,-165.08722222
13898,OPF,"Miami, FL",FL,25.90694444,-80.28027778
13898,OPF,"Miami, FL",FL,25.90694444,-80.27833333
13898,OPF,"Miami, FL",FL,25.9075,-80.27833333
13899,OPH,"Ophir, AK",AK,63.145,-156.52638889
13899,OPH,"Ophir, AK",AK,63.14611111,-156.53
13899,OPH,"Ophir, AK",AK,63.14666667,-156.53111111
13899,OPH,"Ophir, AK",AK,63.14583333,-156.52888889
13901,OQA,"McDonald Lake, AK",AK,55.93722222,-131.81277778
13902,OQB,"Bible Camp, AK",AK,57.92638889,-156.08333333
13903,OQC,"Cinder River Lodge, AK",AK,57.06666667,-157.81416667
13905,OQF,"Lemesurier Island, AK",AK,58.28444444,-136.08472222
13906,OQG,"Tracy Arm, AK",AK,57.91138889,-133.40222222
13908,OQI,"Vrems, AK",AK,57.85694444,-157.08666667
13909,OQK,"Akolik, AK",AK,68.98333333,-163.44555556
13910,OQL,"Mels, AK",AK,56.23333333,-160.075
13911,OQM,"Meshik, AK",AK,56.76666667,-158.08527778
13912,OQN,"Telaquana Lake, AK",AK,60.95527778,-153.9075
13913,OQO,"Chelatna Lake Lodge, AK",AK,62.43416667,-151.41472222
13914,OQP,"Pumice, AK",AK,57.17833333,-157.73333333
13915,OQQ,"Port Alsworth, AK",AK,60.18333333,-154.33388889
13916,OQR,"Twin Lakes, AK",AK,60.65277778,-154.03611111
13917,OQS,"Sandy, AK",AK,56.23333333,-160.22583333
13920,OQV,"Shirleyville, AK",AK,61.01361111,-151.40694444
13921,OQW,"Doug Carney Strip, AK",AK,61.43416667,-157.05
13922,OQX,"Shisholik, AK",AK,67.0,-162.83333333
13923,OQY,"Sivinuvik, AK",AK,66.88333333,-161.48333333
13924,OQZ,"American Creek, AK",AK,62.04333333,-158.25638889
13925,OR1,"Grants Pass, OR",OR,42.51166667,-123.38777778
13925,OR1,"Grants Pass, OR",OR,42.51,-123.38805556
13926,OR2,"Gleneden, OR",OR,44.8775,-124.02833333
13926,OR2,"Gleneden, OR",OR,44.87694444,-124.02861111
13926,OR2,"Gleneden, OR",OR,44.87666667,-124.02861111
13927,OR3,"Florence, OR",OR,43.98277778,-124.11138889
13930,ORD,"Chicago, IL",IL,41.97805556,-87.90611111
13930,ORD,"Chicago, IL",IL,41.98166667,-87.90666667
13930,ORD,"Chicago, IL",IL,41.97944444,-87.9075
13930,ORD,"Chicago, IL",IL,41.97722222,-87.90805556
13931,ORF,"Norfolk, VA",VA,36.89583333,-76.20138889
13931,ORF,"Norfolk, VA",VA,36.89472222,-76.20111111
13933,ORH,"Worcester, MA",MA,42.26916667,-71.87444444
13933,ORH,"Worcester, MA",MA,42.26722222,-71.87583333
13933,ORH,"Worcester, MA",MA,42.26722222,-71.87555556
13934,ORI,"Port Lions, AK",AK,57.88611111,-152.84388889
13934,ORI,"Port Lions, AK",AK,57.88527778,-152.84611111
13934,ORI,"Port Lions, AK",AK,57.885,-152.8475
13936,ORL,"Orlando, FL",FL,28.54416667,-81.33555556
13936,ORL,"Orlando, FL",FL,28.54555556,-81.33305556
13940,ORT,"Northway, AK",AK,62.96194444,-141.92388889
13940,ORT,"Northway, AK",AK,62.96111111,-141.92805556
13942,ORV,"Noorvik, AK",AK,66.82916667,-161.02361111
13942,ORV,"Noorvik, AK",AK,66.8175,-161.02222222
13946,OSB,"Osage Beach, MO",MO,38.10972222,-92.68333333
13946,OSB,"Osage Beach, MO",MO,38.11055556,-92.68055556
13947,OSC,"Oscoda, MI",MI,44.45138889,-83.39416667
13947,OSC,"Oscoda, MI",MI,44.45166667,-83.39416667
13949,OSH,"Oshkosh, WI",WI,43.98388889,-88.55694444
13949,OSH,"Oshkosh, WI",WI,43.98444444,-88.55694444
13958,OSU,"Columbus, OH",OH,40.07805556,-83.07333333
13958,OSU,"Columbus, OH",OH,40.07972222,-83.07305556
13959,OSX,"Kosciusko, MS",MS,33.08861111,-89.54
13959,OSX,"Kosciusko, MS",MS,33.09027778,-89.54194444
13963,OTG,"Worthington, MN",MN,43.65222222,-95.58361111
13963,OTG,"Worthington, MN",MN,43.655,-95.57916667
13964,OTH,"North Bend/Coos Bay, OR",OR,43.41888889,-124.24
13964,OTH,"North Bend/Coos Bay, OR",OR,43.41888889,-124.24
13964,OTH,"North Bend/Coos Bay, OR",OR,43.41694444,-124.24694444
13965,OTM,"Ottumwa, IA",IA,41.10638889,-92.44916667
13965,OTM,"Ottumwa, IA",IA,41.10638889,-92.44916667
13965,OTM,"Ottumwa, IA",IA,41.10666667,-92.44805556
13965,OTM,"Ottumwa, IA",IA,41.10722222,-92.44694444
13968,OTS,"Anacortes, WA",WA,48.49916667,-122.66111111
13968,OTS,"Anacortes, WA",WA,48.49888889,-122.6625
13968,OTS,"Anacortes, WA",WA,48.49861111,-122.6625
13970,OTZ,"Kotzebue, AK",AK,66.88805556,-162.60583333
13970,OTZ,"Kotzebue, AK",AK,66.88472222,-162.59861111
13970,OTZ,"Kotzebue, AK",AK,66.88472222,-162.59805556
13976,OUN,"Norman, OK",OK,35.24,-97.47388889
13976,OUN,"Norman, OK",OK,35.24555556,-97.47222222
13981,OVE,"Oroville, CA",CA,39.49166667,-121.61805556
13981,OVE,"Oroville, CA",CA,39.48777778,-121.62194444
13982,OWA,"Owatonna, MN",MN,44.12055556,-93.25444444
13982,OWA,"Owatonna, MN",MN,44.12333333,-93.26055556
13983,OWB,"Owensboro, KY",KY,37.74083333,-87.16583333
13983,OWB,"Owensboro, KY",KY,37.73888889,-87.16694444
13984,OWD,"Norwood, MA",MA,42.19194444,-71.17722222
13984,OWD,"Norwood, MA",MA,42.19055556,-71.17305556
13987,OXC,"Waterbury, CT",CT,41.47861111,-73.13527778
13988,OXR,"Oxnard/Ventura, CA",CA,34.20111111,-119.20638889
13988,OXR,"Oxnard/Ventura, CA",CA,34.20083333,-119.20722222
13989,OXV,"Knoxville, IA",IA,41.30166667,-93.11277778
13994,OYS,"Yosemite National Park, CA",CA,37.75,-119.58333333
13995,OZA,"Ozona, TX",TX,30.735,-101.2025
13995,OZA,"Ozona, TX",TX,30.73527778,-101.20305556
13995,OZA,"Ozona, TX",TX,30.73527778,-101.20222222
13999,OZR,"Ozark, AL",AL,31.27666667,-85.71
13999,OZR,"Ozark, AL",AL,31.27583333,-85.71333333
14000,PA1,"Montrose, PA",PA,41.78888889,-75.88972222
14000,PA1,"Montrose, PA",PA,41.78888889,-75.89
14001,PA2,"Bedford, PA",PA,40.08527778,-78.51222222
14001,PA2,"Bedford, PA",PA,40.08611111,-78.51361111
14004,PAE,"Everett, WA",WA,47.90833333,-122.28138889
14004,PAE,"Everett, WA",WA,47.90694444,-122.28166667
14006,PAH,"Paducah, KY",KY,37.06111111,-88.7725
14006,PAH,"Paducah, KY",KY,37.06027778,-88.77305556
14007,PAK,"Hanapepe, HI",HI,21.9,-159.60611111
14007,PAK,"Hanapepe, HI",HI,21.89694444,-159.60305556
14009,PAM,"Panama City, FL",FL,30.06972222,-85.57611111
14009,PAM,"Panama City, FL",FL,30.06944444,-85.57555556
14009,PAM,"Panama City, FL",FL,30.06944444,-85.57527778
14011,PAO,"Palo Alto, CA",CA,37.46083333,-122.11388889
14011,PAO,"Palo Alto, CA",CA,37.46111111,-122.115
14011,PAO,"Palo Alto, CA",CA,37.46111111,-122.115
14013,PAQ,"Palmer, AK",AK,61.59333333,-149.08638889
14013,PAQ,"Palmer, AK",AK,61.595,-149.08861111
14021,PBA,"Point Barrow, AK",AK,71.33861111,-156.63277778
14024,PBF,"Pine Bluff, AR",AR,34.17555556,-91.93555556
14024,PBF,"Pine Bluff, AR",AR,34.17444444,-91.93555556
14025,PBG,"Plattsburgh, NY",NY,44.65083333,-73.46805556
14027,PBI,"West Palm Beach/Palm Beach, FL",FL,26.68222222,-80.09416667
14027,PBI,"West Palm Beach/Palm Beach, FL",FL,26.68305556,-80.09555556
14028,PBK,"Pack Creek, AK",AK,57.8,-134.7
14034,PBX,"Pikeville, KY",KY,37.56166667,-82.56638889
14034,PBX,"Pikeville, KY",KY,37.56194444,-82.56638889
14037,PCA,"Portage Creek, AK",AK,58.90694444,-157.7075
14037,PCA,"Portage Creek, AK",AK,58.90638889,-157.71111111
14039,PCD,"Prairie Du Chien, WI",WI,43.01916667,-91.12361111
14040,PCE,"Painter Creek, AK",AK,57.15388889,-157.39694444
14042,PCK,"Porcupine Creek, AK",AK,67.22888889,-150.28333333
14042,PCK,"Porcupine Creek, AK",AK,67.23777778,-150.28611111
14044,PCT,"Princeton, NJ",NJ,40.39972222,-74.65777778
14044,PCT,"Princeton, NJ",NJ,40.39916667,-74.65888889
14046,PDB,"Pedro Bay, AK",AK,59.78944444,-154.12777778
14046,PDB,"Pedro Bay, AK",AK,59.79694444,-154.13
14050,PDK,"Atlanta, GA",GA,33.875,-84.30222222
14050,PDK,"Atlanta, GA",GA,33.87555556,-84.30194444
14054,PDT,"Pendleton, OR",OR,45.69833333,-118.83611111
14054,PDT,"Pendleton, OR",OR,45.695,-118.84138889
14054,PDT,"Pendleton, OR",OR,45.69472222,-118.84305556
14057,PDX,"Portland, OR",OR,45.58916667,-122.595
14057,PDX,"Portland, OR",OR,45.58861111,-122.59694444
14062,PEC,"Pelican, AK",AK,57.95,-136.23333333
14070,PEQ,"Pecos City, TX",TX,31.4,-103.51666667
14070,PEQ,"Pecos City, TX",TX,31.3825,-103.51083333
14075,PFA,"Paf Warren, AK",AK,58.72694444,-156.94333333
14077,PFD,"Port Frederick, AK",AK,57.95,-135.65
14078,PFN,"Panama City, FL",FL,30.2125,-85.68194444
14081,PGA,"Page, AZ",AZ,36.92638889,-111.44722222
14081,PGA,"Page, AZ",AZ,36.92611111,-111.44833333
14082,PGD,"Punta Gorda, FL",FL,26.91916667,-81.99138889
14082,PGD,"Punta Gorda, FL",FL,26.91888889,-81.99083333
14087,PGL,"Pascagoula, MS",MS,30.37638889,-88.49527778
14088,PGM,"Port Graham, AK",AK,59.34833333,-151.83166667
14088,PGM,"Port Graham, AK",AK,59.34861111,-151.83027778
14089,PGO,"Pagosa Springs, CO",CO,37.2775,-107.05583333
14089,PGO,"Pagosa Springs, CO",CO,37.28638889,-107.05611111
14091,PGS,"Peach Springs, AZ",AZ,35.52833333,-113.24666667
14092,PGV,"Greenville, NC",NC,35.63333333,-77.38527778
14092,PGV,"Greenville, NC",NC,35.63527778,-77.38527778
14092,PGV,"Greenville, NC",NC,35.63555556,-77.38416667
14096,PHD,"New Philadelphia, OH",OH,40.47083333,-81.41972222
14096,PHD,"New Philadelphia, OH",OH,40.47027778,-81.42
14098,PHF,"Newport News/Williamsburg, VA",VA,37.13166667,-76.49333333
14098,PHF,"Newport News/Williamsburg, VA",VA,37.13166667,-76.49333333
14098,PHF,"Newport News/Williamsburg, VA",VA,37.13194444,-76.49305556
14100,PHL,"Philadelphia, PA",PA,39.86805556,-75.24861111
14100,PHL,"Philadelphia, PA",PA,39.87222222,-75.24083333
14101,PHN,"Port Huron, MI",MI,42.91305556,-82.52611111
14101,PHN,"Port Huron, MI",MI,42.91083333,-82.52888889
14102,PHO,"Point Hope, AK",AK,68.35,-166.8
14102,PHO,"Point Hope, AK",AK,68.34888889,-166.79944444
14102,PHO,"Point Hope, AK",AK,68.34861111,-166.79916667
14105,PHT,"Paris, TN",TN,36.33361111,-88.38333333
14105,PHT,"Paris, TN",TN,36.33583333,-88.38444444
14107,PHX,"Phoenix, AZ",AZ,33.43611111,-112.00944444
14107,PHX,"Phoenix, AZ",AZ,33.43416667,-112.01166667
14108,PIA,"Peoria, IL",IL,40.66138889,-89.68722222
14108,PIA,"Peoria, IL",IL,40.66138889,-89.68722222
14108,PIA,"Peoria, IL",IL,40.66416667,-89.69333333
14109,PIB,"Hattiesburg/Laurel, MS",MS,31.4675,-89.33666667
14109,PIB,"Hattiesburg/Laurel, MS",MS,31.46722222,-89.33694444
14112,PIE,"St. Petersburg, FL",FL,27.90722222,-82.68555556
14112,PIE,"St. Petersburg, FL",FL,27.91,-82.6875
14112,PIE,"St. Petersburg, FL",FL,27.91,-82.6875
14112,PIE,"St. Petersburg, FL",FL,27.90861111,-82.68638889
14113,PIH,"Pocatello, ID",ID,42.91333333,-112.59444444
14113,PIH,"Pocatello, ID",ID,42.90972222,-112.59583333
14114,PII,"Fairbanks, AK",AK,64.85,-147.78666667
14116,PIM,"Pine Mountain, GA",GA,32.84055556,-84.8825
14119,PIP,"Pilot Point, AK",AK,57.56361111,-157.56083333
14119,PIP,"Pilot Point, AK",AK,57.58027778,-157.57194444
14120,PIR,"Pierre, SD",SD,44.38361111,-100.28416667
14120,PIR,"Pierre, SD",SD,44.38277778,-100.28583333
14122,PIT,"Pittsburgh, PA",PA,40.49666667,-80.23583333
14122,PIT,"Pittsburgh, PA",PA,40.49138889,-80.23277778
14125,PIZ,"Point Lay, AK",AK,69.72916667,-163.01388889
14125,PIZ,"Point Lay, AK",AK,69.73277778,-163.00527778
14126,PJB,"Payson, AZ",AZ,34.25666667,-111.33888889
14126,PJB,"Payson, AZ",AZ,34.25694444,-111.33916667
14129,PJS,"Port San Juan, AK",AK,60.05,-148.06666667
14130,PKA,"Napaskiak, AK",AK,60.71083333,-161.75805556
14130,PKA,"Napaskiak, AK",AK,60.70305556,-161.77833333
14131,PKB,"Parkersburg, WV",WV,39.34555556,-81.43888889
14131,PKB,"Parkersburg, WV",WV,39.345,-81.43916667
14133,PKD,"Park Rapids, MN",MN,46.89833333,-95.07166667
14133,PKD,"Park Rapids, MN",MN,46.90055556,-95.07305556
14143,PLB,"Plattsburgh, NY",NY,44.68833333,-73.52111111
14147,PLK,"Point Lookout, MO",MO,36.62583333,-93.22888889
14147,PLK,"Point Lookout, MO",MO,36.62583333,-93.22888889
